feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,label
0.0,0.0,0.0,-0.051185556,-0.27549842,-0.029621907,-0.22268763,-0.47958425,-0.08209218,-0.39615986,-0.5154435,-0.124170266,-0.5159906,-0.53066736,-0.16320114,-0.163473,-0.5904105,-0.1953096,-0.43380952,-0.64039165,-0.27607554,-0.58180326,-0.6387913,-0.3105235,-0.6989679,-0.6347841,-0.32938293,-0.16356197,-0.36386698,-0.21996345,-0.46557567,-0.41050515,-0.32278323,-0.3998442,-0.36959952,-0.31233567,-0.29632574,-0.34414095,-0.28593978,-0.17771642,-0.13106443,-0.23781411,-0.43886563,-0.2275504,-0.3021847,-0.368905,-0.19069998,-0.23731418,-0.2861628,-0.15925744,-0.179497,-0.19905522,0.08048623,-0.2578649,-0.3875437,-0.037606474,-0.27325213,-0.33137536,-0.028679546,-0.21497056,-0.26433602,0.0041107275,-0.16922691,G
0.0,0.0,0.0,-0.03961363,-0.27415293,-0.023246529,-0.19244087,-0.4947488,-0.076809175,-0.35476762,-0.5582107,-0.121839456,-0.46747676,-0.60382265,-0.16367035,-0.13004042,-0.6171139,-0.19828868,-0.3939723,-0.67618,-0.27999404,-0.5383166,-0.6767201,-0.3150837,-0.6522806,-0.68021977,-0.33441123,-0.12888677,-0.4137711,-0.22520287,-0.4276425,-0.46228012,-0.32012928,-0.37819636,-0.39247954,-0.30651316,-0.2869591,-0.3571853,-0.28387874,-0.14719608,-0.1982611,-0.24506171,-0.40708724,-0.277852,-0.30565053,-0.34673932,-0.22271486,-0.24282074,-0.26814625,-0.19584805,-0.19108553,-0.17477114,0.00368793,-0.26636449,-0.36657506,-0.09307316,-0.28123507,-0.31569836,-0.07263447,-0.22652195,-0.24657154,-0.051541813,-0.18622485,G
0.0,0.0,0.0,-0.043518513,-0.31908467,-0.040513124,-0.21377225,-0.5713686,-0.09455255,-0.37936223,-0.6261674,-0.13346595,-0.4941031,-0.58709717,-0.16842322,-0.16915505,-0.5203603,-0.22157207,-0.47280782,-0.5688803,-0.28561386,-0.63251394,-0.58262795,-0.29850483,-0.75511116,-0.58079106,-0.30411977,-0.1730438,-0.26614493,-0.23362006,-0.5025717,-0.37180924,-0.32795063,-0.4584399,-0.4038924,-0.31174663,-0.3610556,-0.38271812,-0.2788774,-0.18978834,-0.03338927,-0.23425344,-0.47242454,-0.17436968,-0.28932682,-0.42177022,-0.21472633,-0.22435166,-0.33966613,-0.19795585,-0.16600968,-0.21281502,0.16081169,-0.23717299,-0.41621903,0.0095062535,-0.25614548,-0.3776211,-0.033686303,-0.2061356,-0.31172803,-0.002186641,-0.16415185,G
0.0,0.0,0.0,-0.077072755,-0.38500935,-0.057717696,-0.28060555,-0.6429004,-0.09241316,-0.47164935,-0.6246771,-0.108075134,-0.5436919,-0.43357497,-0.12019333,-0.27569255,-0.3665535,-0.16914614,-0.5604023,-0.42895845,-0.20472437,-0.7081485,-0.49169627,-0.20342624,-0.8315513,-0.51540023,-0.20708685,-0.30282322,-0.07956212,-0.15896618,-0.5847471,-0.25715572,-0.2189367,-0.5249692,-0.35414103,-0.19579324,-0.43120778,-0.3274331,-0.16444673,-0.31913528,0.12368136,-0.14255047,-0.5516928,-0.08749666,-0.18632187,-0.4928972,-0.18294117,-0.1440492,-0.410927,-0.15133975,-0.103411816,-0.32974818,0.26928282,-0.12902446,-0.4877122,0.052486464,-0.15282041,-0.44054464,-0.031919565,-0.12785909,-0.3710962,0.005860753,-0.10481568,G
0.0,0.0,0.0,-0.1331847,-0.18243821,-0.013697972,-0.3244361,-0.20111674,-0.077891916,-0.47823802,-0.096910864,-0.12955086,-0.59120786,-0.0009872185,-0.17917709,-0.30987385,-0.3031685,-0.28069222,-0.5566568,-0.30052817,-0.3938174,-0.70996195,-0.30747372,-0.4474502,-0.8215085,-0.31354108,-0.4762518,-0.26999706,-0.16540442,-0.31180957,-0.5441524,-0.16403955,-0.43124536,-0.7301413,-0.17546795,-0.4518998,-0.8479086,-0.19694367,-0.45674407,-0.22246678,0.008876216,-0.32421023,-0.4892511,0.08238778,-0.3916646,-0.56050074,0.07882885,-0.3255654,-0.5611934,0.036823563,-0.26508343,-0.17422433,0.18556498,-0.3357181,-0.40082055,0.23358868,-0.36803842,-0.4786655,0.2041801,-0.30947012,-0.49491128,0.15480256,-0.25128195,H
0.0,0.0,0.0,-0.12376726,-0.19723715,-0.025173483,-0.3324778,-0.2220555,-0.08472606,-0.501237,-0.10436097,-0.13053392,-0.6189891,-0.00052915287,-0.17451908,-0.31633228,-0.33065116,-0.26098615,-0.5721968,-0.32353312,-0.36013937,-0.7257719,-0.32365257,-0.40456805,-0.84213495,-0.3294564,-0.4269277,-0.27651283,-0.18158059,-0.28590047,-0.5626818,-0.18251997,-0.37816262,-0.7430344,-0.20407541,-0.38487956,-0.8654562,-0.23481087,-0.38274148,-0.22998181,0.004292018,-0.29612902,-0.51531214,0.0808203,-0.35650173,-0.57959807,0.07128055,-0.29881984,-0.57287097,0.02694059,-0.24471621,-0.18654653,0.19002736,-0.30617872,-0.42681757,0.23412758,-0.3371526,-0.49812743,0.19293696,-0.2842647,-0.5055525,0.13968739,-0.23139095,H
0.0,0.0,0.0,-0.120939225,-0.18795589,-0.021269303,-0.33434322,-0.21572854,-0.07024708,-0.5168483,-0.11180524,-0.11029477,-0.6487861,-0.010003762,-0.14875081,-0.32441914,-0.34441027,-0.21093248,-0.5938985,-0.3544153,-0.2976832,-0.75319016,-0.35187393,-0.3310317,-0.8705918,-0.35244155,-0.3433001,-0.29131666,-0.19912961,-0.2390948,-0.5836175,-0.20264375,-0.3206397,-0.76430595,-0.20052956,-0.3270025,-0.8832822,-0.21267352,-0.32091776,-0.24758038,-0.0091491025,-0.25662732,-0.5335275,0.050367597,-0.31735957,-0.62497514,0.06875056,-0.2791497,-0.6493159,0.04601971,-0.23628385,-0.20693499,0.18739548,-0.27331725,-0.4409017,0.22271203,-0.30598283,-0.5285455,0.2078569,-0.2650504,-0.5607972,0.17132561,-0.22004789,H
0.0,0.0,0.0,-0.11809205,-0.18011574,-0.018736044,-0.3162598,-0.19841051,-0.07088219,-0.4776249,-0.08295078,-0.11410083,-0.5971569,0.014060857,-0.15741694,-0.3131121,-0.3427483,-0.2177298,-0.5822553,-0.34626725,-0.30998075,-0.73972213,-0.33870697,-0.35639486,-0.86125016,-0.33595908,-0.38128686,-0.27925527,-0.19914061,-0.24742359,-0.57074416,-0.21384908,-0.3303978,-0.74994844,-0.21481168,-0.34340608,-0.8749077,-0.23314625,-0.3471357,-0.2334488,-0.016916523,-0.26512524,-0.517785,0.041618798,-0.32404938,-0.5808346,0.05947549,-0.27965042,-0.58211595,0.030824058,-0.23671077,-0.19151378,0.16778135,-0.2822931,-0.42659467,0.19884135,-0.31535754,-0.4849232,0.17931288,-0.26784578,-0.4878437,0.1408181,-0.22095288,H
0.0,0.0,0.0,-0.12050891,-0.18121585,-0.024926865,-0.3310539,-0.19819103,-0.07802635,-0.50518465,-0.08549528,-0.12191588,-0.63310355,0.008589134,-0.16398494,-0.31862715,-0.3486015,-0.21149528,-0.5858371,-0.34979293,-0.30090594,-0.7481952,-0.34171465,-0.34088004,-0.8699287,-0.33812892,-0.3590164,-0.28588966,-0.2026508,-0.23966591,-0.5809195,-0.19921577,-0.31840226,-0.7650723,-0.19426747,-0.32690975,-0.8922013,-0.20671466,-0.32562548,-0.24093346,-0.015039725,-0.25720403,-0.5368817,0.05558738,-0.31458902,-0.61453617,0.066733375,-0.27028295,-0.62856597,0.030640062,-0.22622506,-0.19785206,0.17571607,-0.27496308,-0.4349974,0.21765341,-0.30614236,-0.5102914,0.19285238,-0.25935638,-0.5309195,0.14423224,-0.21208294,H
0.0,0.0,0.0,-0.119013466,-0.17620063,-0.029363314,-0.32218972,-0.19221765,-0.08469784,-0.4891158,-0.0793188,-0.12962732,-0.61210436,0.013362777,-0.1732038,-0.30807504,-0.3390606,-0.22071262,-0.5795826,-0.34489995,-0.3150694,-0.74056304,-0.33420423,-0.3618776,-0.86352366,-0.325083,-0.38554892,-0.27135953,-0.19273081,-0.24662676,-0.5678758,-0.20379636,-0.3341164,-0.7539882,-0.2046166,-0.35236028,-0.8857859,-0.21556084,-0.3585251,-0.2278295,-0.0064438223,-0.26163393,-0.52129644,0.058160525,-0.32616332,-0.5985779,0.06369516,-0.291068,-0.6104947,0.029354345,-0.25258917,-0.19193313,0.18175173,-0.27670386,-0.43369955,0.21320108,-0.31142047,-0.50420356,0.18506908,-0.26898474,-0.5158957,0.14178027,-0.22520326,H
0.0,0.0,0.0,-0.11936455,-0.17470919,-0.01983555,-0.3171724,-0.18531816,-0.07624517,-0.47879034,-0.07461852,-0.121445395,-0.5990661,0.013155781,-0.16611391,-0.3081003,-0.32996216,-0.238976,-0.57178956,-0.33882987,-0.33775628,-0.7273845,-0.33375874,-0.38850442,-0.8472441,-0.3294334,-0.4167147,-0.2712617,-0.19181812,-0.26801443,-0.5570032,-0.204647,-0.36308876,-0.74209625,-0.20406418,-0.38238358,-0.8716257,-0.2178906,-0.38973805,-0.22354092,-0.011567054,-0.2829139,-0.5048523,0.055050727,-0.34499913,-0.5811634,0.06838969,-0.29920745,-0.5947726,0.03810221,-0.25577763,-0.17749898,0.17124066,-0.2972315,-0.40581268,0.20926231,-0.33159757,-0.47824538,0.18430538,-0.28440177,-0.49764574,0.14096746,-0.23763415,H
0.0,0.0,0.0,-0.11729736,-0.17634833,-0.031411972,-0.32108745,-0.19681484,-0.08483909,-0.49164805,-0.08710558,-0.12809066,-0.616598,0.009931322,-0.1703537,-0.30965692,-0.34056646,-0.21236275,-0.5759864,-0.35299838,-0.30292392,-0.7374747,-0.34593055,-0.34907773,-0.862669,-0.34036762,-0.37410176,-0.27609584,-0.19849712,-0.23763943,-0.56063694,-0.20309997,-0.32082546,-0.7475074,-0.20125918,-0.3421554,-0.88241225,-0.21247104,-0.35219046,-0.23071551,-0.014303146,-0.2529357,-0.50928587,0.051729254,-0.31536505,-0.5980994,0.06583139,-0.2895133,-0.6254058,0.037425827,-0.26014447,-0.19055371,0.17486763,-0.2685185,-0.41715872,0.2113145,-0.30737194,-0.49476025,0.18877493,-0.27516964,-0.5212466,0.145869,-0.24015577,H
0.0,0.0,0.0,-0.11729736,-0.17634833,-0.031411972,-0.32108745,-0.19681484,-0.08483909,-0.49164805,-0.08710558,-0.12809066,-0.616598,0.009931322,-0.1703537,-0.30965692,-0.34056646,-0.21236275,-0.5759864,-0.35299838,-0.30292392,-0.7374747,-0.34593055,-0.34907773,-0.862669,-0.34036762,-0.37410176,-0.27609584,-0.19849712,-0.23763943,-0.56063694,-0.20309997,-0.32082546,-0.7475074,-0.20125918,-0.3421554,-0.88241225,-0.21247104,-0.35219046,-0.23071551,-0.014303146,-0.2529357,-0.50928587,0.051729254,-0.31536505,-0.5980994,0.06583139,-0.2895133,-0.6254058,0.037425827,-0.26014447,-0.19055371,0.17486763,-0.2685185,-0.41715872,0.2113145,-0.30737194,-0.49476025,0.18877493,-0.27516964,-0.5212466,0.145869,-0.24015577,H
0.0,0.0,0.0,-0.117905736,-0.17574205,-0.023765618,-0.32376873,-0.20254281,-0.07349822,-0.49631613,-0.09488349,-0.114658445,-0.62221557,0.0023552882,-0.15446505,-0.31576544,-0.3437612,-0.2043666,-0.5803176,-0.35286033,-0.29619226,-0.7426992,-0.3446889,-0.34296894,-0.86622304,-0.33904856,-0.36702004,-0.28576046,-0.20159428,-0.23192431,-0.575957,-0.20089456,-0.30916953,-0.75826573,-0.18963325,-0.32134953,-0.88316643,-0.19494252,-0.32409146,-0.24230908,-0.018167816,-0.24991617,-0.5277101,0.047878742,-0.30655548,-0.608917,0.06632427,-0.26890147,-0.62204534,0.039143775,-0.23019254,-0.20081551,0.17155631,-0.2682165,-0.43506667,0.2139787,-0.30240405,-0.51139516,0.19566393,-0.26247197,-0.530382,0.1533189,-0.22028148,H
0.0,0.0,0.0,-0.11798776,-0.18228744,-0.020380178,-0.31872553,-0.20024027,-0.0739575,-0.48391682,-0.08850233,-0.11844023,-0.6051483,0.007825142,-0.16248532,-0.31472844,-0.34083405,-0.21749666,-0.5776358,-0.34591767,-0.31032014,-0.7361499,-0.34330946,-0.35810864,-0.8576392,-0.34218925,-0.38387686,-0.27982664,-0.19868833,-0.24747124,-0.56823134,-0.20332147,-0.33257583,-0.7536346,-0.19754425,-0.34983882,-0.88293767,-0.20869899,-0.35655144,-0.2334864,-0.015861617,-0.26515707,-0.5188687,0.05162038,-0.32391787,-0.5861258,0.0730566,-0.2824768,-0.5891637,0.046961226,-0.24188793,-0.19097203,0.16910566,-0.28252634,-0.4243691,0.20607364,-0.3131767,-0.4890361,0.18979241,-0.2667563,-0.49805194,0.15392424,-0.22125863,H
0.0,0.0,0.0,-0.12196776,-0.17522015,-0.02893617,-0.33248797,-0.19830428,-0.07994509,-0.5047107,-0.080524504,-0.122443296,-0.6341531,0.021932885,-0.16324206,-0.3169741,-0.34456357,-0.19780213,-0.5882089,-0.3528077,-0.28419012,-0.7518217,-0.34455654,-0.3241909,-0.87524384,-0.34112033,-0.34290704,-0.28278348,-0.19658135,-0.22543223,-0.57615924,-0.20081027,-0.30208153,-0.7595687,-0.20303267,-0.3150124,-0.888975,-0.21996646,-0.31739876,-0.2375301,-0.00871334,-0.24451295,-0.5323468,0.05693154,-0.30395865,-0.62417704,0.07463025,-0.27238,-0.65453863,0.046931736,-0.23781906,-0.19747227,0.18622766,-0.26388618,-0.43672588,0.22492857,-0.29836762,-0.51796883,0.20548019,-0.25987127,-0.548065,0.15959474,-0.2195201,H
0.0,0.0,0.0,-0.11706183,-0.18786177,-0.03037116,-0.3286468,-0.21240969,-0.082462214,-0.50515604,-0.0940934,-0.12395221,-0.6333398,0.0053890604,-0.16264959,-0.31815574,-0.35336372,-0.20634425,-0.5900632,-0.36005744,-0.29138008,-0.749269,-0.3527326,-0.32961884,-0.870539,-0.34868208,-0.34725025,-0.28483677,-0.20084842,-0.23052937,-0.5850389,-0.20426013,-0.3089168,-0.7711403,-0.20387398,-0.3216319,-0.90392053,-0.21783438,-0.32355803,-0.24364442,-0.0070371944,-0.2445636,-0.54605633,0.048147265,-0.30136156,-0.6229804,0.05673106,-0.26195318,-0.6360919,0.023867307,-0.22165677,-0.20665577,0.19000424,-0.25928026,-0.45181638,0.21587947,-0.28685716,-0.51963335,0.18886726,-0.24022137,-0.5337528,0.14477739,-0.19434917,H
0.0,0.0,0.0,-0.12183571,-0.19521499,-0.021780923,-0.3394403,-0.22178629,-0.07293991,-0.52014315,-0.11230416,-0.11420165,-0.6441513,-0.01267219,-0.15282151,-0.32859215,-0.35366875,-0.21444233,-0.59160435,-0.3564177,-0.30184045,-0.7500395,-0.35149294,-0.3379481,-0.86656165,-0.35312587,-0.3526655,-0.29605862,-0.20621358,-0.24173403,-0.5892868,-0.20112583,-0.3194551,-0.7712523,-0.20091741,-0.32289302,-0.8917199,-0.22067913,-0.31653127,-0.25523072,-0.015512341,-0.25826153,-0.5496631,0.06161169,-0.31320077,-0.63146293,0.079371914,-0.2661287,-0.6430174,0.050044525,-0.21880203,-0.21568203,0.1815888,-0.27452734,-0.4574479,0.2298104,-0.3018246,-0.53873247,0.20893995,-0.25429404,-0.5626474,0.16514173,-0.20547312,H
0.0,0.0,0.0,-0.11686855,-0.18764348,-0.025357056,-0.32478222,-0.20398481,-0.07809354,-0.49948117,-0.08909907,-0.1209922,-0.62569183,0.008438494,-0.16146061,-0.31091142,-0.33803394,-0.21455906,-0.588561,-0.3430116,-0.30027118,-0.75154656,-0.33656272,-0.33596057,-0.8747624,-0.33326575,-0.35174516,-0.27725452,-0.18967454,-0.24240266,-0.581824,-0.19659366,-0.32499048,-0.77114236,-0.19299093,-0.33585736,-0.8996113,-0.20346624,-0.33528313,-0.23190652,-0.0026017735,-0.25863016,-0.53023744,0.06541082,-0.31898296,-0.60480726,0.08074229,-0.27682978,-0.6138304,0.049891092,-0.23321249,-0.18926023,0.18692917,-0.2746263,-0.43127614,0.22319731,-0.30480048,-0.50419974,0.20195891,-0.25725275,-0.520471,0.15729678,-0.20972645,H
0.0,0.0,0.0,-0.115262285,-0.17852388,-0.02628774,-0.3233941,-0.20252684,-0.074394554,-0.49585387,-0.097783715,-0.11373571,-0.6236966,-0.0034986828,-0.15104873,-0.31664434,-0.33932462,-0.1951572,-0.5804743,-0.35682026,-0.2820359,-0.7457302,-0.35529035,-0.32428876,-0.86982554,-0.352888,-0.34478053,-0.28730345,-0.1996998,-0.22091354,-0.57470113,-0.21489896,-0.30007938,-0.76293033,-0.21808065,-0.3176718,-0.8941722,-0.23285736,-0.32292533,-0.24666527,-0.016633373,-0.2371944,-0.5356217,0.040695988,-0.29711962,-0.6235248,0.05658435,-0.26830631,-0.6456949,0.030438568,-0.23465414,-0.20674883,0.17253028,-0.2535191,-0.4393106,0.20476642,-0.2870442,-0.51667154,0.1822285,-0.25024542,-0.5395022,0.13991648,-0.21045493,H
0.0,0.0,0.0,-0.11838524,-0.18316749,-0.018920245,-0.3204256,-0.20821024,-0.06671204,-0.48172432,-0.102881685,-0.10733429,-0.6037498,-0.001390729,-0.1472189,-0.3335446,-0.33881527,-0.19415355,-0.5976415,-0.3459508,-0.28179258,-0.757386,-0.33927146,-0.32338306,-0.8769902,-0.33645248,-0.34305674,-0.29817015,-0.19792247,-0.22522534,-0.58604157,-0.19752541,-0.3083628,-0.76901853,-0.19875251,-0.32526082,-0.8981073,-0.21609859,-0.3278739,-0.24892867,-0.012340804,-0.24616665,-0.53577155,0.060184103,-0.30985326,-0.62502956,0.077537924,-0.28091338,-0.65168756,0.05228525,-0.24560276,-0.19928518,0.18047056,-0.2659495,-0.4331355,0.23181002,-0.30183342,-0.51036453,0.21166569,-0.26304218,-0.534978,0.16798319,-0.2205947,H
0.0,0.0,0.0,-0.12392266,-0.17228101,-0.030032188,-0.33350897,-0.18986507,-0.08322726,-0.5054351,-0.06916213,-0.1266421,-0.63341194,0.029833341,-0.1697201,-0.32812294,-0.33505434,-0.2091633,-0.59426636,-0.33722034,-0.29956302,-0.7551002,-0.32216713,-0.3428163,-0.8771941,-0.31185374,-0.3650722,-0.29022938,-0.18965374,-0.23796366,-0.57179886,-0.18142031,-0.32353815,-0.75475687,-0.17873938,-0.34347317,-0.8881822,-0.18901014,-0.3504481,-0.23919535,-0.0020047247,-0.25772095,-0.5211552,0.066159114,-0.3239591,-0.6207612,0.0863423,-0.30143684,-0.6638615,0.06656679,-0.27372152,-0.19362272,0.192539,-0.2771488,-0.41774204,0.2303713,-0.31939256,-0.5029319,0.21635787,-0.28979313,-0.54542905,0.18250926,-0.25610447,H
0.0,0.0,0.0,-0.12705998,-0.1873891,-0.028232299,-0.33978277,-0.19710155,-0.081941344,-0.5050385,-0.060802042,-0.12468217,-0.62053823,0.039097372,-0.1653832,-0.33059925,-0.34117055,-0.2206367,-0.5998359,-0.3317945,-0.30556303,-0.7599078,-0.31682575,-0.34237286,-0.8811349,-0.30618975,-0.3603458,-0.28964835,-0.19355905,-0.24849603,-0.5885676,-0.19048575,-0.3318488,-0.78054017,-0.19088927,-0.34810835,-0.91165113,-0.20501128,-0.35347676,-0.24131419,-0.0033459794,-0.26451442,-0.55112636,0.08423614,-0.32989794,-0.6227475,0.087423325,-0.2956584,-0.6219553,0.043747652,-0.25770262,-0.19920844,0.19288704,-0.27998203,-0.44764662,0.24218518,-0.31854525,-0.51044166,0.20837656,-0.27817836,-0.5122153,0.15288183,-0.23536175,H
0.0,0.0,0.0,-0.12705998,-0.1873891,-0.028232299,-0.33978277,-0.19710155,-0.081941344,-0.5050385,-0.060802042,-0.12468217,-0.62053823,0.039097372,-0.1653832,-0.33059925,-0.34117055,-0.2206367,-0.5998359,-0.3317945,-0.30556303,-0.7599078,-0.31682575,-0.34237286,-0.8811349,-0.30618975,-0.3603458,-0.28964835,-0.19355905,-0.24849603,-0.5885676,-0.19048575,-0.3318488,-0.78054017,-0.19088927,-0.34810835,-0.91165113,-0.20501128,-0.35347676,-0.24131419,-0.0033459794,-0.26451442,-0.55112636,0.08423614,-0.32989794,-0.6227475,0.087423325,-0.2956584,-0.6219553,0.043747652,-0.25770262,-0.19920844,0.19288704,-0.27998203,-0.44764662,0.24218518,-0.31854525,-0.51044166,0.20837656,-0.27817836,-0.5122153,0.15288183,-0.23536175,H
0.0,0.0,0.0,-0.12078312,-0.17984673,-0.023646556,-0.32779258,-0.2006543,-0.07312101,-0.49352366,-0.08443523,-0.11456772,-0.61935467,0.016237613,-0.15546452,-0.33000916,-0.34323046,-0.19977696,-0.60101545,-0.34505668,-0.2883339,-0.7640915,-0.3246952,-0.3301901,-0.8858931,-0.30512685,-0.34941512,-0.2946792,-0.19501941,-0.23014139,-0.5934012,-0.18940058,-0.3109095,-0.77936,-0.17544204,-0.32693118,-0.90762424,-0.17428939,-0.33013734,-0.24634995,-0.003338715,-0.25060755,-0.5499172,0.071020074,-0.31590724,-0.63536656,0.08309255,-0.28621224,-0.6542528,0.054635342,-0.2504652,-0.20067686,0.19480933,-0.27016112,-0.44355378,0.23335595,-0.3095987,-0.5104811,0.20681636,-0.27014154,-0.5198669,0.1617978,-0.22685498,H
0.0,0.0,0.0,-0.11851469,-0.18473548,-0.025895929,-0.33024907,-0.21011735,-0.07699482,-0.50894207,-0.09472913,-0.11773165,-0.6318601,0.009840075,-0.15589385,-0.31661883,-0.34466338,-0.21355782,-0.5891851,-0.35414892,-0.30009735,-0.7499475,-0.3444298,-0.33829638,-0.87096095,-0.33871442,-0.35594878,-0.28085282,-0.19483082,-0.23981221,-0.58346885,-0.19332291,-0.31753796,-0.7651852,-0.18045464,-0.32507327,-0.8879684,-0.18547183,-0.32296926,-0.23254243,-0.0039256113,-0.25502366,-0.5296762,0.062003173,-0.31215668,-0.60020614,0.07925674,-0.26789793,-0.6035891,0.050438516,-0.22287259,-0.18641233,0.19226766,-0.27036598,-0.4313863,0.23103945,-0.30190706,-0.5044416,0.21318075,-0.2555606,-0.5195457,0.17282306,-0.20814286,H
0.0,0.0,0.0,-0.11774786,-0.17727813,-0.023194386,-0.3101027,-0.20017272,-0.075383976,-0.45986602,-0.090049885,-0.11780545,-0.57178813,0.001574358,-0.1591638,-0.32761064,-0.32399178,-0.21022677,-0.5874157,-0.32670972,-0.30628085,-0.7433596,-0.32025567,-0.35996538,-0.8648913,-0.3154661,-0.39044103,-0.28838754,-0.18919873,-0.23748988,-0.5725559,-0.19957002,-0.32716537,-0.7559108,-0.1950821,-0.3534728,-0.88997054,-0.20482454,-0.36506724,-0.23424132,-0.010995336,-0.2531513,-0.5114208,0.061678473,-0.32144898,-0.5828454,0.08270844,-0.29284954,-0.5954865,0.05559868,-0.25781313,-0.17962866,0.17115551,-0.26770714,-0.40259653,0.21697934,-0.31105167,-0.47187895,0.19904295,-0.27497265,-0.49362832,0.15844342,-0.23359416,H
0.0,0.0,0.0,-0.123888366,-0.18591225,-0.020834897,-0.33712706,-0.2156637,-0.06236738,-0.5142089,-0.10962863,-0.09818236,-0.6429262,-0.0067730127,-0.13074423,-0.35108945,-0.35991126,-0.15875909,-0.6053239,-0.3770999,-0.23364347,-0.7631844,-0.37717915,-0.26610675,-0.8808708,-0.38083568,-0.28112426,-0.32323197,-0.21969731,-0.18949702,-0.59718615,-0.21719156,-0.26140523,-0.7706454,-0.21068303,-0.27769244,-0.8927295,-0.22237359,-0.28135443,-0.2780829,-0.033115946,-0.21349843,-0.554344,0.037033696,-0.272697,-0.6489021,0.062028933,-0.25211915,-0.68823415,0.041535504,-0.22476825,-0.23079775,0.16288938,-0.23722157,-0.45087197,0.2071702,-0.27290967,-0.5332933,0.19966008,-0.244248,-0.5726225,0.16616231,-0.211267,H
0.0,0.0,0.0,-0.12445292,-0.17952985,-0.024929851,-0.3214444,-0.20376448,-0.0797211,-0.474046,-0.088332064,-0.12502031,-0.5813699,0.007953102,-0.16873004,-0.32589832,-0.3232204,-0.22190869,-0.57926387,-0.3284295,-0.31999508,-0.7345108,-0.32547033,-0.3755424,-0.85521567,-0.31881115,-0.4086143,-0.2898692,-0.18629092,-0.25048074,-0.5605109,-0.19007427,-0.34920886,-0.74941194,-0.1918102,-0.3839112,-0.88812536,-0.20805791,-0.4031227,-0.24441758,-0.0039358246,-0.2664001,-0.52075076,0.063360296,-0.33689722,-0.5862529,0.07093834,-0.30797964,-0.59109485,0.031681027,-0.27421337,-0.19869414,0.18485253,-0.2819471,-0.4238117,0.22121665,-0.3229402,-0.48271945,0.19414607,-0.28565204,-0.48739675,0.15016128,-0.24507761,H
0.0,0.0,0.0,-0.11710701,-0.17733152,-0.022239171,-0.3179724,-0.19779195,-0.07026573,-0.48286307,-0.0921075,-0.11014093,-0.60591376,0.002491663,-0.14906806,-0.33076224,-0.33906704,-0.19564742,-0.5976036,-0.35544404,-0.2859351,-0.7550542,-0.34722218,-0.32848495,-0.87308234,-0.34132499,-0.34817317,-0.29733,-0.19899017,-0.22587126,-0.5883961,-0.20263116,-0.31129664,-0.76592594,-0.18998642,-0.32824478,-0.89036655,-0.19278425,-0.32973668,-0.24846537,-0.013828471,-0.24676555,-0.52821505,0.0509182,-0.3127093,-0.6184684,0.06840673,-0.28400227,-0.6525788,0.0448756,-0.24804324,-0.19811502,0.17838778,-0.26677,-0.42309284,0.21790177,-0.30287394,-0.5006831,0.20394883,-0.26322523,-0.531506,0.1668819,-0.22010021,H
0.0,0.0,0.0,-0.12185465,-0.18893284,-0.02348466,-0.32919294,-0.21241203,-0.072505064,-0.49547008,-0.09443751,-0.11368905,-0.61682135,0.017468259,-0.15469621,-0.33241436,-0.35026252,-0.19573508,-0.59459347,-0.3512382,-0.28251603,-0.75619245,-0.34154892,-0.32609397,-0.8758297,-0.3344635,-0.34793186,-0.30111104,-0.20111747,-0.22500521,-0.5924727,-0.19655657,-0.30126646,-0.7770493,-0.18966416,-0.31919423,-0.90234876,-0.19993185,-0.32591903,-0.2551804,-0.006795032,-0.2444259,-0.55752224,0.0757162,-0.3079272,-0.63497263,0.09329977,-0.28202206,-0.64286804,0.061784483,-0.25027007,-0.20994194,0.19232087,-0.26264066,-0.44710416,0.24190277,-0.30510047,-0.5126447,0.22325394,-0.27191386,-0.52151185,0.17952777,-0.23348407,H
0.0,0.0,0.0,-0.1177923,-0.18664418,-0.03016095,-0.31969887,-0.20130144,-0.08387008,-0.48306233,-0.07959387,-0.12741604,-0.60031694,0.016164009,-0.16973366,-0.31641686,-0.34597194,-0.20868681,-0.58341604,-0.3536611,-0.2973218,-0.74236786,-0.3472746,-0.34349942,-0.86461383,-0.3415562,-0.36848634,-0.28477994,-0.19774622,-0.2344055,-0.5734065,-0.21605454,-0.31607237,-0.7608967,-0.21897276,-0.3397379,-0.8946619,-0.2332941,-0.3519146,-0.2423593,-0.008572004,-0.24942657,-0.5293558,0.058911547,-0.31238407,-0.6005151,0.070022725,-0.28523314,-0.6078013,0.035703644,-0.25411004,-0.20507151,0.18227428,-0.26439205,-0.43606207,0.212857,-0.30141553,-0.49562258,0.19242376,-0.26381496,-0.50035125,0.15091947,-0.22447109,H
