feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,label
0.0,0.0,0.0,-0.12613724,-0.2937631,-0.05392125,-0.16916026,-0.59476835,-0.06805984,-0.19374044,-0.8189737,-0.08589561,-0.25279948,-0.9637851,-0.08491587,0.047274455,-0.64734346,0.009319838,0.15168566,-0.81463283,-0.10457522,0.05844028,-0.6326507,-0.17124544,-0.0151176825,-0.5185233,-0.19694097,0.14012457,-0.53881836,-0.002479402,0.24756464,-0.70686495,-0.13745098,0.113007106,-0.51677185,-0.19275102,0.0357825,-0.42038435,-0.2033616,0.2147347,-0.42165002,-0.0326321,0.32148182,-0.57125276,-0.16494551,0.18334344,-0.41010714,-0.16768476,0.1055723,-0.32824042,-0.1353078,0.28986925,-0.31199974,-0.06687949,0.3572016,-0.41093108,-0.14993192,0.26084763,-0.31680712,-0.14634097,0.19414929,-0.25341955,-0.12118277,10
0.0,0.0,0.0,-0.201197,-0.2514918,-0.058632247,-0.33698198,-0.50015324,-0.065352485,-0.45450088,-0.7035005,-0.0734144,-0.556125,-0.8292357,-0.05561725,-0.16069907,-0.68331337,0.07485648,-0.106785156,-0.91512257,-0.017585251,-0.13432932,-0.6905899,-0.082105584,-0.16999361,-0.557663,-0.107935585,-0.035924185,-0.629039,0.078861475,0.015251063,-0.8624971,-0.027338859,-0.05018116,-0.60136515,-0.08310349,-0.08949473,-0.49431843,-0.09703129,0.07631858,-0.56740755,0.061400883,0.12934178,-0.771488,-0.04809981,0.047404345,-0.5385486,-0.04953024,-0.0026341544,-0.43303144,-0.019158311,0.18044756,-0.50604045,0.03880871,0.20847711,-0.6303884,-0.020617088,0.14511377,-0.47994536,-0.0069235656,0.10378611,-0.38842592,0.024083527,10
0.0,0.0,0.0,-0.1283172,-0.30004126,-0.052124083,-0.17605086,-0.5946921,-0.060055576,-0.20201568,-0.8166219,-0.072490826,-0.2665855,-0.9617182,-0.06348344,0.046981934,-0.6526068,0.04065931,0.15214604,-0.8215327,-0.07910933,0.059033763,-0.64106053,-0.1579062,-0.016417606,-0.52942175,-0.1911616,0.1406829,-0.53744996,0.029031476,0.2430477,-0.7039122,-0.11314933,0.10571194,-0.5146637,-0.18503125,0.03091849,-0.42970878,-0.20511541,0.21594498,-0.4174207,-0.0030597087,0.31441122,-0.5622093,-0.14602695,0.16914959,-0.4018932,-0.16361602,0.08900813,-0.3302051,-0.13790414,0.28806835,-0.31063884,-0.038584318,0.3419479,-0.39494416,-0.12936291,0.24144118,-0.2980395,-0.13406704,0.17433998,-0.24359311,-0.11250423,10
0.0,0.0,0.0,-0.1283172,-0.30004126,-0.052124083,-0.17605086,-0.5946921,-0.060055576,-0.20201568,-0.8166219,-0.072490826,-0.2665855,-0.9617182,-0.06348344,0.046981934,-0.6526068,0.04065931,0.15214604,-0.8215327,-0.07910933,0.059033763,-0.64106053,-0.1579062,-0.016417606,-0.52942175,-0.1911616,0.1406829,-0.53744996,0.029031476,0.2430477,-0.7039122,-0.11314933,0.10571194,-0.5146637,-0.18503125,0.03091849,-0.42970878,-0.20511541,0.21594498,-0.4174207,-0.0030597087,0.31441122,-0.5622093,-0.14602695,0.16914959,-0.4018932,-0.16361602,0.08900813,-0.3302051,-0.13790414,0.28806835,-0.31063884,-0.038584318,0.3419479,-0.39494416,-0.12936291,0.24144118,-0.2980395,-0.13406704,0.17433998,-0.24359311,-0.11250423,10
0.0,0.0,0.0,-0.109880425,-0.27399534,-0.07487653,-0.15180351,-0.579956,-0.09632697,-0.16796444,-0.81761634,-0.11565223,-0.22896428,-0.96694213,-0.112242095,0.071791105,-0.65102565,-0.0068606497,0.17829274,-0.81109536,-0.1296157,0.077156596,-0.63318676,-0.19812877,-0.0013578436,-0.5279057,-0.22302304,0.16954464,-0.5374021,-0.0061128954,0.27678183,-0.70107543,-0.15122464,0.13058597,-0.5125732,-0.20437449,0.049493443,-0.4322431,-0.20943816,0.24408531,-0.4247904,-0.026142625,0.34896785,-0.56274104,-0.17159197,0.19767205,-0.40152118,-0.1716993,0.11289473,-0.33298045,-0.13273352,0.31530532,-0.32058007,-0.051395983,0.3749558,-0.4087336,-0.14232862,0.26929656,-0.30991817,-0.13808055,0.19718511,-0.2566013,-0.10925691,10
0.0,0.0,0.0,-0.109880425,-0.27399534,-0.07487653,-0.15180351,-0.579956,-0.09632697,-0.16796444,-0.81761634,-0.11565223,-0.22896428,-0.96694213,-0.112242095,0.071791105,-0.65102565,-0.0068606497,0.17829274,-0.81109536,-0.1296157,0.077156596,-0.63318676,-0.19812877,-0.0013578436,-0.5279057,-0.22302304,0.16954464,-0.5374021,-0.0061128954,0.27678183,-0.70107543,-0.15122464,0.13058597,-0.5125732,-0.20437449,0.049493443,-0.4322431,-0.20943816,0.24408531,-0.4247904,-0.026142625,0.34896785,-0.56274104,-0.17159197,0.19767205,-0.40152118,-0.1716993,0.11289473,-0.33298045,-0.13273352,0.31530532,-0.32058007,-0.051395983,0.3749558,-0.4087336,-0.14232862,0.26929656,-0.30991817,-0.13808055,0.19718511,-0.2566013,-0.10925691,10
0.0,0.0,0.0,-0.1103596,-0.2966122,-0.07041169,-0.15564112,-0.58299077,-0.08973199,-0.1719005,-0.8211862,-0.10864129,-0.23382983,-0.9666171,-0.104761586,0.07738885,-0.65608364,0.016365012,0.18188131,-0.808914,-0.10768649,0.0741956,-0.62991863,-0.18441342,-0.0034693307,-0.5283192,-0.21429293,0.16957344,-0.5347978,0.016974369,0.27590084,-0.7062077,-0.13211928,0.1252445,-0.51746976,-0.19467218,0.04616084,-0.43611598,-0.20462848,0.241204,-0.41668662,-0.003532315,0.34236094,-0.5564942,-0.15170865,0.19363387,-0.3956369,-0.1552954,0.115351334,-0.32872728,-0.11652351,0.31576496,-0.30804586,-0.028735854,0.37110436,-0.39823377,-0.116642386,0.26688167,-0.30149528,-0.10953868,0.19868362,-0.25002286,-0.07822768,10
0.0,0.0,0.0,-0.1103596,-0.2966122,-0.07041169,-0.15564112,-0.58299077,-0.08973199,-0.1719005,-0.8211862,-0.10864129,-0.23382983,-0.9666171,-0.104761586,0.07738885,-0.65608364,0.016365012,0.18188131,-0.808914,-0.10768649,0.0741956,-0.62991863,-0.18441342,-0.0034693307,-0.5283192,-0.21429293,0.16957344,-0.5347978,0.016974369,0.27590084,-0.7062077,-0.13211928,0.1252445,-0.51746976,-0.19467218,0.04616084,-0.43611598,-0.20462848,0.241204,-0.41668662,-0.003532315,0.34236094,-0.5564942,-0.15170865,0.19363387,-0.3956369,-0.1552954,0.115351334,-0.32872728,-0.11652351,0.31576496,-0.30804586,-0.028735854,0.37110436,-0.39823377,-0.116642386,0.26688167,-0.30149528,-0.10953868,0.19868362,-0.25002286,-0.07822768,10
0.0,0.0,0.0,-0.10375433,-0.29760486,-0.054015096,-0.14884369,-0.5909617,-0.06898271,-0.16775529,-0.8301251,-0.0852444,-0.22821477,-0.97038615,-0.0791748,0.074505985,-0.65829194,0.013054255,0.18638642,-0.822155,-0.08948322,0.08184102,-0.63739544,-0.14735341,0.009281463,-0.5404654,-0.16906583,0.16746786,-0.5438404,0.0067219185,0.28711492,-0.70909965,-0.10956354,0.1363907,-0.52612853,-0.1492384,0.059394915,-0.4563766,-0.1539233,0.24142557,-0.4269438,-0.018000254,0.35443932,-0.5725538,-0.13557796,0.20595938,-0.41968432,-0.1262949,0.12707093,-0.35281152,-0.08998288,0.31250045,-0.31232753,-0.047164436,0.3840411,-0.4131153,-0.11630181,0.2783656,-0.3234502,-0.10302264,0.20973037,-0.26785427,-0.07374153,10
0.0,0.0,0.0,-0.10375433,-0.29760486,-0.054015096,-0.14884369,-0.5909617,-0.06898271,-0.16775529,-0.8301251,-0.0852444,-0.22821477,-0.97038615,-0.0791748,0.074505985,-0.65829194,0.013054255,0.18638642,-0.822155,-0.08948322,0.08184102,-0.63739544,-0.14735341,0.009281463,-0.5404654,-0.16906583,0.16746786,-0.5438404,0.0067219185,0.28711492,-0.70909965,-0.10956354,0.1363907,-0.52612853,-0.1492384,0.059394915,-0.4563766,-0.1539233,0.24142557,-0.4269438,-0.018000254,0.35443932,-0.5725538,-0.13557796,0.20595938,-0.41968432,-0.1262949,0.12707093,-0.35281152,-0.08998288,0.31250045,-0.31232753,-0.047164436,0.3840411,-0.4131153,-0.11630181,0.2783656,-0.3234502,-0.10302264,0.20973037,-0.26785427,-0.07374153,10
0.0,0.0,0.0,-0.10389725,-0.28664914,-0.0690669,-0.15600406,-0.5759333,-0.09074991,-0.17558694,-0.81671345,-0.11062195,-0.23672602,-0.965747,-0.10627083,0.06855208,-0.65502125,-0.002248395,0.1824246,-0.8187946,-0.1133585,0.07535342,-0.63221735,-0.17223653,-0.0022167144,-0.5396741,-0.19282456,0.16139352,-0.5415401,-0.0022318994,0.28049642,-0.6984592,-0.12373671,0.12973958,-0.51269644,-0.1598789,0.053394064,-0.45637143,-0.16171974,0.23530874,-0.42685062,-0.022612533,0.34679323,-0.56722224,-0.14739686,0.19876605,-0.40695223,-0.13310365,0.12043161,-0.35062638,-0.09226881,0.30676642,-0.3163656,-0.048699044,0.37784353,-0.40892985,-0.1229501,0.27260733,-0.31235698,-0.10741922,0.20662713,-0.2592599,-0.0751753,10
0.0,0.0,0.0,-0.10389725,-0.28664914,-0.0690669,-0.15600406,-0.5759333,-0.09074991,-0.17558694,-0.81671345,-0.11062195,-0.23672602,-0.965747,-0.10627083,0.06855208,-0.65502125,-0.002248395,0.1824246,-0.8187946,-0.1133585,0.07535342,-0.63221735,-0.17223653,-0.0022167144,-0.5396741,-0.19282456,0.16139352,-0.5415401,-0.0022318994,0.28049642,-0.6984592,-0.12373671,0.12973958,-0.51269644,-0.1598789,0.053394064,-0.45637143,-0.16171974,0.23530874,-0.42685062,-0.022612533,0.34679323,-0.56722224,-0.14739686,0.19876605,-0.40695223,-0.13310365,0.12043161,-0.35062638,-0.09226881,0.30676642,-0.3163656,-0.048699044,0.37784353,-0.40892985,-0.1229501,0.27260733,-0.31235698,-0.10741922,0.20662713,-0.2592599,-0.0751753,10
0.0,0.0,0.0,-0.20056859,-0.2674532,-0.024990454,-0.3311389,-0.51122105,-0.022702107,-0.44714233,-0.71683055,-0.027252238,-0.56155485,-0.82738787,-0.009233202,-0.155848,-0.6713081,0.10250457,-0.09392068,-0.90422785,0.028600652,-0.130209,-0.6813571,-0.032986455,-0.17510472,-0.55391383,-0.06252806,-0.0338608,-0.60960084,0.09144503,0.02988356,-0.8517185,0.01057833,-0.04367742,-0.5975951,-0.0405643,-0.085679226,-0.481627,-0.06002632,0.080130786,-0.5439233,0.06318998,0.1395521,-0.7586099,-0.016823644,0.055831518,-0.5334874,-0.010829243,0.0051973565,-0.41896635,0.014800759,0.18389568,-0.47329786,0.031329192,0.22182459,-0.61300397,-0.0035041983,0.15440269,-0.4665673,0.01970531,0.11255156,-0.37023142,0.050576262,10
0.0,0.0,0.0,-0.107618846,-0.30212602,-0.05608564,-0.15883897,-0.5903496,-0.06455427,-0.17955664,-0.827008,-0.07292737,-0.24169746,-0.9687485,-0.055754486,0.0668617,-0.6665391,0.03735032,0.18487242,-0.81821394,-0.06771099,0.08259523,-0.6282705,-0.13273765,0.00046936647,-0.54313624,-0.15965341,0.16011679,-0.5462109,0.036223307,0.27946886,-0.69647694,-0.07922412,0.13071856,-0.5064645,-0.12498633,0.051587652,-0.45950076,-0.1347973,0.23426695,-0.42690587,0.014679759,0.34736085,-0.56319636,-0.10549632,0.20129998,-0.40149,-0.09968623,0.119299114,-0.35340768,-0.06529651,0.302878,-0.31732708,-0.011422363,0.3774436,-0.39778197,-0.080762036,0.2746613,-0.29936358,-0.06831675,0.20524369,-0.25409153,-0.038731515,10
0.0,0.0,0.0,-0.107618846,-0.30212602,-0.05608564,-0.15883897,-0.5903496,-0.06455427,-0.17955664,-0.827008,-0.07292737,-0.24169746,-0.9687485,-0.055754486,0.0668617,-0.6665391,0.03735032,0.18487242,-0.81821394,-0.06771099,0.08259523,-0.6282705,-0.13273765,0.00046936647,-0.54313624,-0.15965341,0.16011679,-0.5462109,0.036223307,0.27946886,-0.69647694,-0.07922412,0.13071856,-0.5064645,-0.12498633,0.051587652,-0.45950076,-0.1347973,0.23426695,-0.42690587,0.014679759,0.34736085,-0.56319636,-0.10549632,0.20129998,-0.40149,-0.09968623,0.119299114,-0.35340768,-0.06529651,0.302878,-0.31732708,-0.011422363,0.3774436,-0.39778197,-0.080762036,0.2746613,-0.29936358,-0.06831675,0.20524369,-0.25409153,-0.038731515,10
0.0,0.0,0.0,-0.116237916,-0.29152521,-0.068817936,-0.16703226,-0.57314247,-0.087594226,-0.19868451,-0.8091439,-0.103698455,-0.25857607,-0.9612439,-0.09564804,0.04467558,-0.64741474,0.002040198,0.1814312,-0.807682,-0.10702674,0.07801813,-0.62852746,-0.17125764,-0.008737284,-0.5509459,-0.19798034,0.13923714,-0.52187556,0.0038977577,0.26609528,-0.68372273,-0.1195826,0.12087335,-0.50162697,-0.16826154,0.04599678,-0.4542204,-0.18010478,0.21238163,-0.40359384,-0.013438272,0.3276827,-0.54544115,-0.1391066,0.18226546,-0.38832802,-0.13548067,0.10626688,-0.34259468,-0.10259857,0.28450918,-0.30310187,-0.035984673,0.34713894,-0.39066884,-0.11228741,0.2485609,-0.29308283,-0.1028165,0.18822889,-0.24463534,-0.07489435,10
0.0,0.0,0.0,-0.116237916,-0.29152521,-0.068817936,-0.16703226,-0.57314247,-0.087594226,-0.19868451,-0.8091439,-0.103698455,-0.25857607,-0.9612439,-0.09564804,0.04467558,-0.64741474,0.002040198,0.1814312,-0.807682,-0.10702674,0.07801813,-0.62852746,-0.17125764,-0.008737284,-0.5509459,-0.19798034,0.13923714,-0.52187556,0.0038977577,0.26609528,-0.68372273,-0.1195826,0.12087335,-0.50162697,-0.16826154,0.04599678,-0.4542204,-0.18010478,0.21238163,-0.40359384,-0.013438272,0.3276827,-0.54544115,-0.1391066,0.18226546,-0.38832802,-0.13548067,0.10626688,-0.34259468,-0.10259857,0.28450918,-0.30310187,-0.035984673,0.34713894,-0.39066884,-0.11228741,0.2485609,-0.29308283,-0.1028165,0.18822889,-0.24463534,-0.07489435,10
0.0,0.0,0.0,-0.11431091,-0.3049302,-0.07386174,-0.1612781,-0.58849347,-0.0924271,-0.18745174,-0.81732285,-0.10961266,-0.25028583,-0.9627206,-0.10259641,0.055057198,-0.66056657,0.011561536,0.18388817,-0.807943,-0.10871593,0.081421554,-0.6289735,-0.18167283,-0.009118132,-0.5536673,-0.21208082,0.15018214,-0.53087336,0.012452973,0.2695558,-0.68190134,-0.12763725,0.1262353,-0.5016673,-0.18724883,0.042886477,-0.4583415,-0.201611,0.2193687,-0.410791,-0.008419774,0.33237296,-0.53915954,-0.15028398,0.19000146,-0.3839646,-0.157038,0.10833821,-0.35009152,-0.12601535,0.28897592,-0.3156237,-0.03486387,0.35368422,-0.388409,-0.1199442,0.25981817,-0.2917791,-0.116501085,0.19543238,-0.2541975,-0.09041515,10
0.0,0.0,0.0,-0.11431091,-0.3049302,-0.07386174,-0.1612781,-0.58849347,-0.0924271,-0.18745174,-0.81732285,-0.10961266,-0.25028583,-0.9627206,-0.10259641,0.055057198,-0.66056657,0.011561536,0.18388817,-0.807943,-0.10871593,0.081421554,-0.6289735,-0.18167283,-0.009118132,-0.5536673,-0.21208082,0.15018214,-0.53087336,0.012452973,0.2695558,-0.68190134,-0.12763725,0.1262353,-0.5016673,-0.18724883,0.042886477,-0.4583415,-0.201611,0.2193687,-0.410791,-0.008419774,0.33237296,-0.53915954,-0.15028398,0.19000146,-0.3839646,-0.157038,0.10833821,-0.35009152,-0.12601535,0.28897592,-0.3156237,-0.03486387,0.35368422,-0.388409,-0.1199442,0.25981817,-0.2917791,-0.116501085,0.19543238,-0.2541975,-0.09041515,10
0.0,0.0,0.0,-0.11036636,-0.28822663,-0.062887676,-0.15901989,-0.57990396,-0.07629764,-0.17951082,-0.8253873,-0.08708731,-0.24780671,-0.9660985,-0.07242585,0.06394946,-0.6596989,0.009447251,0.19558018,-0.8136661,-0.089715704,0.088121206,-0.63128424,-0.13971408,-0.0016905357,-0.56342024,-0.15784074,0.15212236,-0.5382022,0.011409252,0.27956146,-0.67798734,-0.09421785,0.13169813,-0.49536344,-0.123736784,0.050037317,-0.4765597,-0.12635793,0.21920855,-0.41859823,-0.00629533,0.33983895,-0.5460116,-0.11910103,0.19759817,-0.38997096,-0.10475628,0.115306586,-0.36698678,-0.068560794,0.28645998,-0.31051406,-0.029011108,0.37134463,-0.39387912,-0.09461155,0.26993477,-0.29861575,-0.07939888,0.2011699,-0.26167104,-0.04983487,10
0.0,0.0,0.0,-0.11036636,-0.28822663,-0.062887676,-0.15901989,-0.57990396,-0.07629764,-0.17951082,-0.8253873,-0.08708731,-0.24780671,-0.9660985,-0.07242585,0.06394946,-0.6596989,0.009447251,0.19558018,-0.8136661,-0.089715704,0.088121206,-0.63128424,-0.13971408,-0.0016905357,-0.56342024,-0.15784074,0.15212236,-0.5382022,0.011409252,0.27956146,-0.67798734,-0.09421785,0.13169813,-0.49536344,-0.123736784,0.050037317,-0.4765597,-0.12635793,0.21920855,-0.41859823,-0.00629533,0.33983895,-0.5460116,-0.11910103,0.19759817,-0.38997096,-0.10475628,0.115306586,-0.36698678,-0.068560794,0.28645998,-0.31051406,-0.029011108,0.37134463,-0.39387912,-0.09461155,0.26993477,-0.29861575,-0.07939888,0.2011699,-0.26167104,-0.04983487,10
0.0,0.0,0.0,-0.11977954,-0.30949605,-0.047900964,-0.17015474,-0.58838415,-0.052119367,-0.18927409,-0.82239497,-0.058941126,-0.25221586,-0.96675247,-0.04215329,0.051325683,-0.6510421,0.058829863,0.1864416,-0.8122203,-0.045881975,0.08391824,-0.63470376,-0.11735477,-0.0024380125,-0.5496623,-0.14766172,0.14154759,-0.52350867,0.05481947,0.2679083,-0.6886103,-0.06749908,0.121589296,-0.50407887,-0.12896736,0.04547857,-0.44495642,-0.14601497,0.21518631,-0.4030769,0.03134859,0.32751662,-0.5475813,-0.0934453,0.18330765,-0.38972852,-0.100451425,0.104254246,-0.33676472,-0.071303524,0.2872076,-0.3007466,0.004872406,0.35542014,-0.39318433,-0.065801054,0.25493285,-0.2925006,-0.056338504,0.18886107,-0.24006934,-0.026834916,10
0.0,0.0,0.0,-0.11977954,-0.30949605,-0.047900964,-0.17015474,-0.58838415,-0.052119367,-0.18927409,-0.82239497,-0.058941126,-0.25221586,-0.96675247,-0.04215329,0.051325683,-0.6510421,0.058829863,0.1864416,-0.8122203,-0.045881975,0.08391824,-0.63470376,-0.11735477,-0.0024380125,-0.5496623,-0.14766172,0.14154759,-0.52350867,0.05481947,0.2679083,-0.6886103,-0.06749908,0.121589296,-0.50407887,-0.12896736,0.04547857,-0.44495642,-0.14601497,0.21518631,-0.4030769,0.03134859,0.32751662,-0.5475813,-0.0934453,0.18330765,-0.38972852,-0.100451425,0.104254246,-0.33676472,-0.071303524,0.2872076,-0.3007466,0.004872406,0.35542014,-0.39318433,-0.065801054,0.25493285,-0.2925006,-0.056338504,0.18886107,-0.24006934,-0.026834916,10
0.0,0.0,0.0,-0.21322417,-0.2675379,-0.03538675,-0.3456842,-0.5088418,-0.03221087,-0.4582853,-0.7069762,-0.034046546,-0.56305945,-0.82635105,-0.010391213,-0.1615388,-0.69126874,0.10116664,-0.10571666,-0.9106016,0.011884529,-0.13963027,-0.6863668,-0.05628244,-0.1842167,-0.5575023,-0.08610502,-0.03510217,-0.6298081,0.09600105,0.020051228,-0.8593137,-0.0029037984,-0.05089145,-0.5966473,-0.058304526,-0.09617732,-0.49117756,-0.07600904,0.07969978,-0.56091255,0.070748806,0.1332967,-0.7596912,-0.030369444,0.048260268,-0.5294774,-0.029630333,-0.0067452295,-0.4247161,-0.0017481443,0.18253836,-0.49336955,0.041881584,0.21684192,-0.61469096,-0.009324295,0.14960063,-0.46476388,0.007363535,0.1046331,-0.37421557,0.037728943,10
0.0,0.0,0.0,-0.11585228,-0.30014944,-0.06351842,-0.16328488,-0.58436495,-0.07147646,-0.18727726,-0.82471716,-0.075339645,-0.2552118,-0.96550465,-0.05164936,0.048051476,-0.653121,0.024478717,0.18552203,-0.8120178,-0.07525597,0.07916128,-0.6242098,-0.13401188,-0.008713556,-0.55740076,-0.15757565,0.13786925,-0.5291935,0.034087677,0.27120098,-0.6810676,-0.07404445,0.12587358,-0.4934227,-0.11587658,0.05041669,-0.47078076,-0.12699099,0.2091903,-0.41361472,0.024198579,0.32880715,-0.5491087,-0.088300966,0.18943815,-0.38849935,-0.081349365,0.110754296,-0.35950863,-0.04997534,0.27830136,-0.3202466,0.009537257,0.3528559,-0.3915764,-0.052210495,0.25534657,-0.29232982,-0.03961186,0.19170268,-0.25379714,-0.012379381,10
0.0,0.0,0.0,-0.11585228,-0.30014944,-0.06351842,-0.16328488,-0.58436495,-0.07147646,-0.18727726,-0.82471716,-0.075339645,-0.2552118,-0.96550465,-0.05164936,0.048051476,-0.653121,0.024478717,0.18552203,-0.8120178,-0.07525597,0.07916128,-0.6242098,-0.13401188,-0.008713556,-0.55740076,-0.15757565,0.13786925,-0.5291935,0.034087677,0.27120098,-0.6810676,-0.07404445,0.12587358,-0.4934227,-0.11587658,0.05041669,-0.47078076,-0.12699099,0.2091903,-0.41361472,0.024198579,0.32880715,-0.5491087,-0.088300966,0.18943815,-0.38849935,-0.081349365,0.110754296,-0.35950863,-0.04997534,0.27830136,-0.3202466,0.009537257,0.3528559,-0.3915764,-0.052210495,0.25534657,-0.29232982,-0.03961186,0.19170268,-0.25379714,-0.012379381,10
0.0,0.0,0.0,-0.109581605,-0.30580842,-0.055144783,-0.1553698,-0.58694524,-0.065671295,-0.1779208,-0.8254216,-0.07629827,-0.2448599,-0.96757066,-0.062053107,0.06559893,-0.6496773,0.03630528,0.19583358,-0.8162917,-0.06064559,0.09149826,-0.6383331,-0.11797809,0.008598084,-0.5631923,-0.14026672,0.15140513,-0.52767396,0.03634033,0.28180176,-0.69112086,-0.07312436,0.13352758,-0.5122183,-0.117537245,0.058712874,-0.47145107,-0.12744918,0.22101359,-0.41016135,0.017266152,0.34242764,-0.55814373,-0.09598803,0.19855171,-0.40307853,-0.09117208,0.12133171,-0.35793993,-0.05889607,0.28948498,-0.30649173,-0.0059822444,0.3683056,-0.4046611,-0.06963566,0.2662869,-0.3079742,-0.05593926,0.20077892,-0.25647977,-0.026325477,10
0.0,0.0,0.0,-0.109581605,-0.30580842,-0.055144783,-0.1553698,-0.58694524,-0.065671295,-0.1779208,-0.8254216,-0.07629827,-0.2448599,-0.96757066,-0.062053107,0.06559893,-0.6496773,0.03630528,0.19583358,-0.8162917,-0.06064559,0.09149826,-0.6383331,-0.11797809,0.008598084,-0.5631923,-0.14026672,0.15140513,-0.52767396,0.03634033,0.28180176,-0.69112086,-0.07312436,0.13352758,-0.5122183,-0.117537245,0.058712874,-0.47145107,-0.12744918,0.22101359,-0.41016135,0.017266152,0.34242764,-0.55814373,-0.09598803,0.19855171,-0.40307853,-0.09117208,0.12133171,-0.35793993,-0.05889607,0.28948498,-0.30649173,-0.0059822444,0.3683056,-0.4046611,-0.06963566,0.2662869,-0.3079742,-0.05593926,0.20077892,-0.25647977,-0.026325477,10
0.0,0.0,0.0,-0.10975361,-0.3052559,-0.05640133,-0.15496063,-0.593904,-0.06445983,-0.17957018,-0.8284619,-0.07190139,-0.24271123,-0.96859276,-0.054031536,0.059044417,-0.6584,0.038505465,0.19576965,-0.8193538,-0.058495414,0.09370688,-0.64305574,-0.1171841,0.008087586,-0.56755596,-0.14045407,0.14746566,-0.5365184,0.03907122,0.2777138,-0.69538736,-0.065915525,0.13203007,-0.51471573,-0.10844646,0.05510296,-0.47670615,-0.11731802,0.21829528,-0.41701838,0.01973392,0.33711928,-0.5554791,-0.09178897,0.19414593,-0.40198123,-0.087010495,0.11603194,-0.36338457,-0.054773554,0.28572366,-0.31061667,-0.004041445,0.36415043,-0.4030667,-0.06763164,0.26494095,-0.30687732,-0.05389108,0.20140329,-0.2595188,-0.023953332,10
0.0,0.0,0.0,-0.10975361,-0.3052559,-0.05640133,-0.15496063,-0.593904,-0.06445983,-0.17957018,-0.8284619,-0.07190139,-0.24271123,-0.96859276,-0.054031536,0.059044417,-0.6584,0.038505465,0.19576965,-0.8193538,-0.058495414,0.09370688,-0.64305574,-0.1171841,0.008087586,-0.56755596,-0.14045407,0.14746566,-0.5365184,0.03907122,0.2777138,-0.69538736,-0.065915525,0.13203007,-0.51471573,-0.10844646,0.05510296,-0.47670615,-0.11731802,0.21829528,-0.41701838,0.01973392,0.33711928,-0.5554791,-0.09178897,0.19414593,-0.40198123,-0.087010495,0.11603194,-0.36338457,-0.054773554,0.28572366,-0.31061667,-0.004041445,0.36415043,-0.4030667,-0.06763164,0.26494095,-0.30687732,-0.05389108,0.20140329,-0.2595188,-0.023953332,10
0.0,0.0,0.0,-0.11449991,-0.30842865,-0.052620776,-0.15912035,-0.5846806,-0.062182434,-0.18216231,-0.824506,-0.07310143,-0.25393835,-0.96537256,-0.05976053,0.053533778,-0.6542731,0.043631967,0.19843116,-0.82004213,-0.05432787,0.09448761,-0.6408229,-0.1145869,0.0054205265,-0.5660838,-0.13849843,0.14374526,-0.5322581,0.044190582,0.28215098,-0.6905731,-0.061888494,0.13469715,-0.5111097,-0.10346035,0.05591829,-0.4698005,-0.112566926,0.21668707,-0.41358924,0.025050234,0.33989245,-0.5571159,-0.085642494,0.1996716,-0.4011329,-0.07903401,0.11982254,-0.3546475,-0.04635722,0.28536886,-0.30708614,0.001698067,0.36891922,-0.40134883,-0.059497945,0.26609358,-0.30534816,-0.04547439,0.19599694,-0.25330344,-0.01600494,10
0.0,0.0,0.0,-0.11449991,-0.30842865,-0.052620776,-0.15912035,-0.5846806,-0.062182434,-0.18216231,-0.824506,-0.07310143,-0.25393835,-0.96537256,-0.05976053,0.053533778,-0.6542731,0.043631967,0.19843116,-0.82004213,-0.05432787,0.09448761,-0.6408229,-0.1145869,0.0054205265,-0.5660838,-0.13849843,0.14374526,-0.5322581,0.044190582,0.28215098,-0.6905731,-0.061888494,0.13469715,-0.5111097,-0.10346035,0.05591829,-0.4698005,-0.112566926,0.21668707,-0.41358924,0.025050234,0.33989245,-0.5571159,-0.085642494,0.1996716,-0.4011329,-0.07903401,0.11982254,-0.3546475,-0.04635722,0.28536886,-0.30708614,0.001698067,0.36891922,-0.40134883,-0.059497945,0.26609358,-0.30534816,-0.04547439,0.19599694,-0.25330344,-0.01600494,10
